Season,GameId,Date,Team,Conference,OppTeam,OppConference,Score,OppScore,WasCFPTeam,PassSnaps,RunSnaps,OffensiveEPAPerPlay_All,OffensiveSuccessRate_All,OffensiveBoomRate_All,OffensiveBustRate_All,OffensiveEPAPerPlay_Pass,OffensiveSuccessRate_Pass,OffensiveBoomRate_Pass,OffensiveBustRate_Pass,OffensiveEPAPerPlay_Run,OffensiveSuccessRate_Run,OffensiveBoomRate_Run,OffensiveBustRate_Run,Plays_PasserPoints,Sum_PasserPoints,Sum_PasserPAA,Plays_RusherPoints,Sum_RusherPoints,Sum_RusherPAA,Plays_ReceiverPoints,Sum_ReceiverPoints,Sum_ReceiverPAA,Plays_PassBlockPoints,Sum_PassBlockPoints,Sum_PassBlockPAA,Plays_RunBlockPoints,Sum_RunBlockPoints,Sum_RunBlockPAA,Plays_PassCovPoints,Sum_PassCovPoints,Sum_PassCovPAA,Plays_PassRushPoints,Sum_PassRushPoints,Sum_PassRushPAA,Plays_RunDefPoints,Sum_RunDefPoints,Sum_RunDefPAA,Max_WP,Min_WP,Median_WP,WP_FavoredPct,ADoT,AttemptedAirYards
2021,5402,00:00.0,Illinois,BIG10,Virginia,ACC,14,42,0,51,21,-0.214081,0.319444,0.097222,0.166666,-0.236807,0.235294,0.117647,0.196078,-0.17204,0.523809,0.047619,0.095238,46,12.321814,6.670365,26,-3.631924,-4.654727,46,0.930382,-4.215879,49,4.878793,-2.001355,23,5.020507,-0.273226,41,10.467748,0.035525,41,0.933095,-4.814263,31,18.266836,6.097418,0.437,0,0.086,0,6.44186,277
2021,5483,00:00.0,Illinois,BIG10,Maryland,BIG10,17,20,0,36,36,0.047156,0.263888,0.125,0.097222,0.076308,0.222222,0.194444,0.166666,0.026837,0.305555,0.055555,0.027777,32,1.413932,-2.66351,37,-2.546093,-3.955586,32,5.422827,1.738474,35,3.722692,-1.340625,34,7.628011,-0.333961,46,13.236551,0.766293,46,9.068558,2.550468,24,12.615596,2.836914,0.928,0.139,0.523,0.545977,10.619047,223
2021,5612,00:00.0,Illinois,BIG10,Purdue,BIG10,9,13,0,29,40,-0.112803,0.333333,0.115942,0.115942,-0.136876,0.241379,0.172413,0.103448,-0.09849,0.4,0.075,0.125,28,3.265913,-0.261052,41,5.439504,4.586824,26,-1.004334,-3.344496,28,7.773732,2.897648,41,5.476709,-4.919767,44,11.928413,-0.92562,44,8.115936,1.728718,19,9.084028,0.754913,0.782,0.001,0.384,0.204968,8.08,202
2021,5679,00:00.0,Illinois,BIG10,Charlotte,C-USA,24,14,0,22,47,0.12923,0.376811,0.202898,0.057971,0.074346,0.363636,0.227272,0.090909,0.156003,0.382978,0.191489,0.042553,19,0.63437,-1.884613,45,5.980859,4.458218,19,-3.067124,-5.348395,23,5.333292,2.049716,41,11.362518,0.980335,27,10.584712,0.507812,27,9.962289,4.404692,23,14.44842,0.956484,1,0.272,0.543,0.61151,9.166666,165
2021,5687,00:00.0,Illinois,BIG10,Wisconsin,BIG10,0,24,0,35,12,-0.578361,0.127659,0.063829,0.255319,-0.639532,0.142857,0.057142,0.314285,-0.399946,0.083333,0.083333,0.083333,34,-0.862289,-7.495528,13,-2.713273,-3.314658,33,5.18507,0.05356,34,8.831944,-0.157048,13,4.982053,0.190646,20,8.365109,3.801014,20,-2.264852,-5.030552,60,7.623982,-15.303276,0.563,0,0.183,0.054054,8.4375,270
2021,5794,00:00.0,Illinois,BIG10,Penn State,BIG10,20,18,0,26,62,-0.186108,0.420454,0.079545,0.102272,-1.221248,0.192307,0.038461,0.307692,0.158938,0.516129,0.096774,0.016129,23,-12.507987,-14.697093,63,14.579951,13.801564,23,-0.745616,-2.401022,24,2.431441,-0.894108,62,19.131562,4.801914,39,24.161421,12.860662,39,11.901278,5.401066,24,12.186644,1.318364,0.708,0.145,0.418,0.184615,8.35,167
2021,5882,00:00.0,Illinois,BIG10,Rutgers,BIG10,14,20,0,20,29,-0.127645,0.32653,0.081632,0.142857,0.062646,0.4,0.2,0.25,-0.276569,0.275862,0,0.068965,18,6.839268,3.418222,26,-6.404452,-7.76069,14,4.685607,2.75728,19,5.884664,0.877009,25,6.799914,-2.471907,30,13.218148,6.023301,30,0.742164,-3.209789,47,17.48779,-0.383252,0.744,0,0.448,0.371069,6.631578,126
2021,5940,00:00.0,Illinois,BIG10,Minnesota,BIG10,14,6,0,12,46,0.079031,0.431034,0.103448,0.034482,0.306464,0.583333,0.333333,0.166666,0.010802,0.391304,0.043478,0,11,2.833626,1.200821,44,1.481831,-0.001755,10,0.943731,-0.319107,12,4.453323,2.04891,43,12.27035,-0.273705,36,24.021333,13.627899,36,17.396685,11.557998,28,18.620192,6.310821,1,0.396,0.893,0.958333,7.888888,71
2021,6068,00:00.0,Illinois,BIG10,Iowa,BIG10,23,33,0,38,23,-0.217026,0.245901,0.131147,0.163934,-0.188174,0.236842,0.18421,0.236842,-0.257419,0.260869,0.043478,0.043478,38,9.321998,3.543894,20,1.038103,0.46968,34,5.423622,1.538221,38,10.682541,2.557391,20,6.515609,0.510611,21,4.68516,-1.003117,21,5.495534,2.40068,45,18.668321,-0.778461,0.781,0,0.278,0.192982,14.257142,499
2021,6140,00:00.0,Illinois,BIG10,Northwestern,BIG10,47,14,0,28,34,0.214441,0.387096,0.209677,0.048387,0.123279,0.321428,0.214285,0.107142,0.271417,0.441176,0.205882,0,25,2.764108,-0.898434,36,7.002396,5.824985,25,4.946566,2.045652,27,7.318252,2.479849,34,7.795666,-1.870252,30,15.595473,8.002324,30,9.758211,5.458053,43,15.31977,-2.389751,1,0.495,0.987,0.994186,11,253
2021,5435,00:00.0,Illinois State,MVC,Western Michigan,MAC,0,28,0,24,21,-0.621688,0.177777,0.044444,0.288888,-0.963815,0.125,0,0.5,-0.165519,0.238095,0.095238,0.047619,23,-1.205156,-6.022712,20,-3.41444,-4.512173,21,-4.12847,-8.048929,24,3.261806,-1.951458,19,6.007897,-0.519613,24,8.101935,2.015152,24,-1.634532,-4.921836,49,23.230836,5.197369,0.437,0,0.091,0,8,152
2021,5533,00:00.0,Incarnate Word,Southland,Texas State,Sun Belt,42,34,0,50,20,0.265256,0.514285,0.228571,0.085714,0.402348,0.56,0.26,0.06,-0.085088,0.4,0.15,0.15,48,6.545553,0.668028,20,-5.536611,-6.25976,44,4.652304,-0.58613,50,11.337974,4.457215,18,0.834533,-2.583467,43,-12.125926,-21.97489,43,7.053375,2.092761,42,7.172357,-7.814393,1,0.228,0.494,0.492227,7.377777,332
2021,5351,00:00.0,Indiana,BIG10,Iowa,BIG10,6,34,0,34,30,-0.293732,0.296875,0.0625,0.1875,-0.367389,0.235294,0.088235,0.264705,-0.212183,0.366666,0.033333,0.1,34,5.253945,0.405349,29,0.530362,-0.257308,34,4.529857,0.032506,34,6.889297,1.222604,29,5.164266,-2.809435,30,7.743034,-0.433002,30,8.609895,3.369802,34,28.480414,13.342022,0.437,0,0.02,0,10.65625,341
2021,5463,00:00.0,Indiana,BIG10,Idaho,Big Sky,56,14,0,23,47,0.144908,0.442857,0.171428,0.1,0.187736,0.47826,0.260869,0.173913,0.122,0.425531,0.127659,0.063829,22,3.354145,0.59097,45,-5.709392,-7.151347,21,3.420504,0.815476,23,0.096239,-2.789296,44,12.447279,3.927776,45,15.958115,3.517434,44,6.704405,-1.647115,16,4.887247,-3.302954,1,0.508,0.993,1,9.842105,187
2021,5489,00:00.0,Indiana,BIG10,Cincinnati,AAC,24,38,0,42,35,-0.20293,0.376623,0.155844,0.116883,-0.188884,0.333333,0.238095,0.166666,-0.218215,0.428571,0.057142,0.057142,40,8.868861,4.102818,37,-2.05058,-2.908395,37,11.398293,8.214532,41,3.718976,-2.817092,36,7.418409,-0.559425,40,23.529289,13.015251,40,3.621482,-1.828425,29,17.679256,6.649027,0.907,0,0.602,0.671957,12.435897,485
2021,5571,00:00.0,Indiana,BIG10,Western Kentucky,C-USA,33,31,0,57,35,0.200021,0.467391,0.184782,0.076086,0.226117,0.508771,0.22807,0.087719,0.155027,0.4,0.114285,0.057142,54,14.749431,9.692987,33,6.434596,5.905393,51,-1.053838,-5.413334,55,9.133499,3.006869,32,2.807185,-2.669562,45,3.238152,-9.716798,45,-1.596932,-9.066108,19,2.735366,-6.122234,0.999,0.437,0.745,0.96335,9.647058,492
2021,5651,00:00.0,Indiana,BIG10,Penn State,BIG10,0,24,0,39,19,-0.407584,0.25862,0.137931,0.293103,-0.295513,0.333333,0.205128,0.358974,-0.735178,0.105263,0,0.157894,35,8.736443,3.198003,20,-9.425075,-10.578887,37,3.15369,-1.79586,38,6.013406,-1.114898,17,3.659877,-1.052426,41,14.527354,3.909505,41,3.984928,-1.036289,35,18.349514,5.050682,0.538,0,0.088,0.025,9.727272,321
2021,5742,00:00.0,Indiana,BIG10,Michigan State,BIG10,15,20,0,56,31,-0.295125,0.333333,0.091954,0.137931,-0.517928,0.285714,0.089285,0.214285,0.091066,0.419354,0.096774,0,54,-3.805353,-9.392592,33,0.316107,-0.483892,46,2.37205,-1.940833,57,8.358857,1.267727,30,8.74707,3.379656,29,21.891956,13.610222,29,-0.476273,-5.650546,30,10.615338,-3.517612,0.704,0,0.503,0.502732,5.469387,268
2021,5805,00:00.0,Indiana,BIG10,Ohio State,BIG10,7,54,0,26,28,-0.338613,0.277777,0.111111,0.24074,-0.230259,0.26923,0.192307,0.230769,-0.4611,0.285714,0.035714,0.25,23,0.176158,-3.70548,29,-1.864259,-3.26085,24,5.039884,1.579126,26,3.471495,-1.804233,26,1.885994,-6.047284,39,8.183442,-2.912349,39,3.465162,-1.438172,30,16.538918,5.206078,0.529,0,0.008,0.046052,15.6,234
2021,5843,00:00.0,Indiana,BIG10,Maryland,BIG10,35,38,0,31,36,0.027799,0.328358,0.134328,0.134328,-0.021153,0.290322,0.193548,0.16129,0.066043,0.361111,0.083333,0.111111,29,-0.130208,-4.089072,33,1.05784,-0.079444,31,4.644714,1.276306,31,3.603242,-1.433505,31,5.565415,-1.965746,41,-6.136407,-14.527466,41,-2.742115,-8.203197,42,13.272248,-1.222734,0.56,0,0.206,0.015151,12.8,320
2021,5917,00:00.0,Indiana,BIG10,Michigan,BIG10,7,29,0,30,30,-0.270885,0.35,0.116666,0.166666,-0.398346,0.3,0.133333,0.2,-0.123814,0.4,0.1,0.133333,28,-1.218823,-5.254242,30,-2.970059,-4.187868,25,3.045707,-0.055506,30,4.482774,-1.191723,28,9.271041,1.39219,32,12.299449,2.964772,32,13.634108,8.905124,33,18.930825,5.441189,0.561,0,0.166,0.063694,4.545454,100
2021,5978,00:00.0,Indiana,BIG10,Rutgers,BIG10,3,38,0,47,27,-0.5198,0.229729,0.081081,0.148648,-0.495822,0.212765,0.106382,0.148936,-0.556247,0.259259,0.037037,0.148148,42,0.049501,-5.094214,31,-10.81261,-12.121161,44,1.204594,-3.498818,46,5.657344,-0.843326,27,3.58068,-2.30276,22,8.744872,2.639152,20,1.937381,-1.087187,47,13.186721,-7.17853,0.563,0,0.072,0.011111,11.324324,419
2021,6071,00:00.0,Indiana,BIG10,Minnesota,BIG10,14,35,0,26,26,-0.276155,0.25,0.115384,0.134615,-0.48401,0.230769,0.076923,0.115384,-0.0683,0.26923,0.153846,0.153846,19,1.837876,-1.535296,30,6.181728,4.175121,21,3.917999,0.620804,26,3.319708,-2.241285,23,4.684935,-2.962095,22,-0.309536,-6.158826,22,0.275776,-3.123945,45,23.440457,4.496216,0.792,0,0.128,0.308219,10.75,172
2021,6141,00:00.0,Indiana,BIG10,Purdue,BIG10,7,44,0,35,27,-0.264759,0.32258,0.080645,0.177419,-0.487535,0.228571,0.085714,0.257142,0.053492,0.444444,0.074074,0.074074,34,-2.749442,-7.758035,23,1.57597,0.809234,32,7.943243,4.052477,35,4.973844,-1.292563,23,6.091366,0.558927,35,10.401002,-0.672687,35,6.498253,1.025898,26,12.595219,0.547543,0.497,0,0.146,0,8.7,261
2021,5411,00:00.0,Indiana State,MVC,Northwestern,BIG10,6,24,0,40,17,-0.179431,0.350877,0.14035,0.105263,-0.131921,0.425,0.175,0.15,-0.289296,0.17647,0.058823,0,38,6.038735,-0.160532,18,-1.568641,-2.448692,37,2.406325,-2.749754,40,8.853521,0.909717,16,4.808684,0.024804,22,9.211567,2.99146,22,6.732157,2.720176,39,21.756456,3.588993,0.445,0,0.081,0,6.666666,220
2021,5351,00:00.0,Iowa,BIG10,Indiana,BIG10,34,6,0,30,34,-0.130231,0.375,0.109375,0.1875,-0.053302,0.333333,0.166666,0.166666,-0.189789,0.411764,0.058823,0.205882,30,9.865503,5.469577,34,2.403936,1.506487,27,7.637615,4.58152,30,4.926375,-0.570099,34,6.406174,-2.675187,34,14.364561,4.62588,34,3.751132,-1.738413,30,17.301223,3.919878,1,0.563,0.981,1,8.12,203
2021,5434,00:00.0,Iowa,BIG10,Iowa State,BIG12,27,17,0,27,33,-0.348611,0.283333,0.066666,0.2,-0.555086,0.222222,0.074074,0.333333,-0.171632,0.333333,0.060606,0.090909,25,0.855745,-2.914704,33,-4.193625,-5.458599,26,4.079113,0.671272,28,1.163215,-4.128252,30,8.479384,-0.730747,46,25.440265,13.37136,46,12.546445,5.701244,24,16.624003,6.958715,1,0.323,0.686,0.757396,9.666666,203
2021,5509,00:00.0,Iowa,BIG10,Kent State,MAC,30,7,0,37,38,0.002627,0.386666,0.093333,0.093333,-0.052615,0.324324,0.108108,0.108108,0.05787,0.447368,0.078947,0.078947,36,4.140157,-0.098957,38,-5.123279,-6.193243,32,-3.842734,-7.198337,37,7.380971,2.291452,37,8.626278,1.105126,33,15.575372,5.677243,33,10.505691,5.302716,31,27.067621,13.535421,1,0.471,0.754,0.982142,5.714285,200
2021,5609,00:00.0,Iowa,BIG10,Colorado State,MW,24,14,0,26,29,-0.150668,0.236363,0.127272,0.163636,0.041596,0.26923,0.230769,0.192307,-0.335242,0.206896,0.034482,0.137931,26,5.52184,1.223692,27,-3.178857,-4.156583,25,1.279818,-2.446449,26,4.642356,-0.263034,27,1.096766,-7.214305,40,8.496317,-0.715953,40,6.996895,1.39772,38,13.907207,-1.0672,1,0.195,0.657,0.771084,12.47826,287
2021,5624,00:00.0,Iowa,BIG10,Maryland,BIG10,51,14,0,40,40,0.168882,0.4125,0.175,0.0875,0.32233,0.4,0.3,0.125,0.015433,0.425,0.05,0.05,40,13.170558,8.721543,39,4.702248,3.954787,34,7.266405,4.24357,40,7.330288,1.56914,39,7.223502,-0.908669,37,35.53431,23.314973,37,-0.057805,-7.494496,17,13.541798,4.54172,1,0.353,0.985,0.8125,6.888888,248
2021,5728,00:00.0,Iowa,BIG10,Penn State,BIG10,23,20,0,37,39,-0.189562,0.342105,0.105263,0.171052,-0.249804,0.27027,0.189189,0.297297,-0.132667,0.410256,0.025641,0.051282,35,3.500928,-0.697712,38,-0.367616,-1.350967,34,3.990096,0.565335,37,5.416457,-0.140468,36,7.922373,-1.046795,53,33.292518,20.96985,53,3.223773,-3.771792,25,11.441283,2.32671,0.999,0.103,0.264,0.253807,6.384615,166
2021,5746,00:00.0,Iowa,BIG10,Purdue,BIG10,7,24,0,36,26,-0.249013,0.354838,0.145161,0.209677,-0.364532,0.305555,0.194444,0.222222,-0.11501,0.423076,0.076923,0.192307,36,-2.022958,-7.287383,25,-5.762137,-6.556885,36,5.933525,1.264135,36,0.127252,-5.679599,25,10.405855,3.537886,44,3.006683,-7.08726,44,1.598716,-5.003221,32,13.616751,1.18252,0.636,0.002,0.238,0.093167,8.821428,247
2021,5844,00:00.0,Iowa,BIG10,Wisconsin,BIG10,7,27,0,33,22,-0.644655,0.236363,0.072727,0.272727,-0.736844,0.181818,0.090909,0.333333,-0.548276,0.318181,0.045454,0.181818,32,5.107345,-0.320922,23,-4.659628,-5.558021,30,2.096036,-2.158333,33,5.746325,-1.413786,22,7.316632,-0.129798,22,9.844328,4.437274,22,-2.677483,-6.514603,46,20.502911,0.638827,0.532,0,0.056,0.012903,7.565217,174
2021,5918,00:00.0,Iowa,BIG10,Northwestern,BIG10,17,12,0,34,36,-0.075765,0.285714,0.114285,0.114285,-0.18134,0.323529,0.117647,0.17647,0.029809,0.25,0.111111,0.055555,34,5.362267,0.975932,31,0.803434,0.005981,26,0.721516,-1.71852,34,5.460991,-0.240773,31,4.67154,-2.943257,49,11.243418,-0.489254,49,9.609656,2.455679,26,14.788944,4.500179,1,0.396,0.863,0.837078,5.833333,175
2021,6001,00:00.0,Iowa,BIG10,Minnesota,BIG10,27,22,0,24,25,-0.048605,0.32653,0.163265,0.163265,-0.087868,0.333333,0.25,0.25,-0.005772,0.32,0.08,0.08,24,2.422078,-2.086834,24,-1.268298,-2.24466,21,3.352451,0.24482,24,9.044146,3.158684,24,9.363237,0.96091,36,20.256147,12.56054,36,0.104148,-4.685368,47,23.004543,6.644746,0.942,0.309,0.61,0.801204,14.095238,296
2021,6068,00:00.0,Iowa,BIG10,Illinois,BIG10,33,23,0,21,48,-0.181628,0.434782,0.086956,0.15942,-0.278227,0.333333,0.142857,0.238095,-0.14119,0.479166,0.0625,0.125,19,3.238386,0.819857,46,0.277893,-1.143862,21,-4.948332,-7.217601,21,1.436028,-1.786862,44,10.531004,-0.410188,38,18.075506,7.492823,38,0.352761,-7.135619,23,9.41173,-1.782646,1,0.219,0.722,0.801169,10.933333,164
2021,6095,00:00.0,Iowa,BIG10,Nebraska,BIG10,28,21,0,29,35,-0.001412,0.40625,0.15625,0.171875,-0.01845,0.37931,0.241379,0.206896,0.012963,0.428571,0.085714,0.142857,29,5.318515,1.179064,33,0.410799,-0.39867,25,6.197964,3.339595,29,4.342203,-0.758478,33,13.996754,4.667747,27,8.173837,0.460796,27,7.272027,3.030453,38,14.640635,-1.919909,1,0.054,0.276,0.163522,9.076923,236
2021,6162,00:00.0,Iowa,BIG10,Michigan,BIG10,3,42,0,39,32,-0.291082,0.239436,0.112676,0.154929,-0.34191,0.282051,0.205128,0.25641,-0.225732,0.1875,0,0.03125,39,4.517787,-1.603705,30,-7.400531,-9.227125,37,1.980239,-2.777471,39,4.676757,-2.228967,30,6.148021,-1.980988,28,6.313058,-3.188759,28,4.776007,-1.078005,34,27.696433,9.201784,0.669,0,0.149,0.10909,6.5,247
2021,6201,00:00.0,Iowa,BIG10,Kentucky,SEC,17,20,0,30,30,-0.021313,0.4,0.083333,0.1,0.044411,0.333333,0.133333,0.066666,-0.06826,0.466666,0.033333,0.133333,30,4.105591,-1.425686,29,-1.592456,-3.186611,24,0.434925,-3.31499,30,9.15458,2.767018,29,10.232007,0.818587,38,8.600453,-3.404773,38,6.96535,0.667198,35,22.501801,5.756038,0.85,0.001,0.307,0.216049,8.733333,262
2021,5360,00:00.0,Iowa State,BIG12,Northern Iowa,MVC,16,10,0,31,29,-0.02716,0.383333,0.1,0.1,0.047825,0.354838,0.193548,0.129032,-0.105271,0.413793,0,0.068965,27,3.324149,-0.492674,30,-0.171771,-1.516571,23,-2.147932,-5.136595,31,7.781606,2.639781,26,5.693709,-1.233489,39,7.896051,-2.682222,35,5.689081,0.499496,21,5.90427,-4.761189,0.945,0.308,0.602,0.816326,6.5,169
2021,5434,00:00.0,Iowa State,BIG12,Iowa,BIG10,17,27,0,46,24,-0.483268,0.285714,0.085714,0.142857,-0.603228,0.23913,0.108695,0.173913,-0.30072,0.375,0.041666,0.083333,45,11.008745,4.844757,24,3.856647,3.213474,44,-0.200459,-5.077746,46,4.817988,-2.665939,23,6.811432,0.407429,28,9.10861,-0.303294,27,10.938621,6.893694,31,17.286962,2.701199,0.677,0,0.314,0.236686,7.736842,294
2021,5549,00:00.0,Iowa State,BIG12,UNLV,MW,48,3,0,32,35,0.285293,0.522388,0.268656,0.104477,0.662616,0.5625,0.4375,0.125,-0.044863,0.485714,0.114285,0.085714,30,5.965862,2.119173,36,7.099687,6.212479,29,8.409486,5.099684,32,7.002803,2.455227,34,3.707268,-4.4282,23,9.896985,1.166083,23,7.25522,3.034469,27,16.389909,0.428037,1,0.492,0.978,0.986754,7.766666,233
2021,5587,00:00.0,Iowa State,BIG12,Baylor,BIG12,29,31,0,38,35,0.076207,0.39726,0.205479,0.136986,0.00856,0.342105,0.263157,0.210526,0.137308,0.457142,0.142857,0.057142,35,4.138443,-0.212516,35,4.031733,2.968506,37,8.673005,4.534884,38,4.833947,-0.594961,32,11.262126,3.690539,21,10.02227,1.920311,21,5.892525,2.374652,29,18.042971,1.917804,0.695,0.001,0.208,0.113207,7.09375,227
2021,5654,00:00.0,Iowa State,BIG12,Kansas,BIG12,59,7,0,31,29,0.539255,0.516666,0.233333,0.033333,0.535995,0.419354,0.258064,0.064516,0.541816,0.620689,0.206896,0,28,11.184589,7.148892,31,10.420642,9.479553,28,7.277049,3.634571,31,3.488833,-1.663589,28,16.897598,8.903729,25,6.353077,-1.231233,25,-0.257768,-4.012365,41,6.471106,-13.206856,1,0.508,0.997,1,9,225
2021,5758,00:00.0,Iowa State,BIG12,Kansas State,BIG12,33,20,0,27,33,0.388838,0.516666,0.216666,0.033333,0.652866,0.629629,0.37037,0,0.162528,0.424242,0.090909,0.060606,24,12.152206,8.616376,34,9.118602,7.952413,21,2.262379,-0.499012,26,5.255596,0.470752,32,9.233717,-0.256606,27,7.53883,-1.577969,27,7.0252,2.25811,29,8.765021,-6.497181,0.995,0.451,0.864,0.965753,6.12,153
2021,5809,00:00.0,Iowa State,BIG12,Oklahoma State,BIG12,24,21,0,38,28,0.046879,0.515151,0.136363,0.10606,0.372702,0.657894,0.210526,0.078947,-0.366664,0.321428,0.035714,0.142857,35,13.382127,8.380912,29,-4.619679,-5.606782,29,8.607903,5.540009,38,9.424945,2.000487,26,9.032982,2.081734,30,4.810154,-5.139781,30,7.819934,2.355265,25,10.78619,-2.216727,0.999,0.201,0.473,0.444444,4.16129,129
2021,5862,00:00.0,Iowa State,BIG12,West Virginia,BIG12,31,38,0,34,27,0.041877,0.344262,0.14754,0.131147,0.126873,0.323529,0.147058,0.088235,-0.046814,0.37037,0.148148,0.185185,29,6.674927,2.287889,30,11.906727,10.570155,31,3.914776,-0.07424,34,4.045841,-2.181295,25,7.517252,0.115571,47,18.25458,5.947646,47,5.052571,-0.570027,28,15.780309,5.129352,0.752,0.053,0.459,0.410404,8.6,215
2021,5923,00:00.0,Iowa State,BIG12,Texas,BIG12,30,7,0,44,29,0.024145,0.438356,0.150684,0.136986,0.028569,0.40909,0.204545,0.15909,0.017509,0.482758,0.068965,0.103448,40,8.124909,3.284838,32,4.154156,3.120548,36,2.498542,-1.1668,44,9.483849,2.478994,28,4.508615,-2.250083,33,23.388359,12.597821,33,16.350102,12.098968,31,24.853421,11.43142,1,0.304,0.667,0.817142,5.794871,226
2021,5979,00:00.0,Iowa State,BIG12,Texas Tech,BIG12,38,41,0,47,20,0.175033,0.432835,0.253731,0.134328,0.404632,0.574468,0.340425,0.127659,-0.413313,0.1,0.05,0.15,43,7.776723,2.246384,24,-0.307226,-1.419333,45,8.07269,2.669546,47,8.07489,1.157336,20,1.918125,-2.579122,38,9.448831,-1.361961,38,4.00709,-1.655153,29,10.590168,-1.60168,0.629,0.027,0.189,0.041666,9.023809,379
2021,6046,00:00.0,Iowa State,BIG12,Oklahoma,BIG12,21,28,0,62,25,-0.062663,0.321839,0.137931,0.137931,-0.12535,0.258064,0.112903,0.129032,0.054875,0.48,0.2,0.16,56,7.734743,2.016432,25,0.232566,-0.332387,51,1.7787,-2.691013,61,2.667082,-5.061124,23,3.345642,-1.121833,23,17.186986,8.189731,23,11.356227,7.302694,29,23.767067,8.609891,0.706,0.001,0.258,0.134502,8.282608,381
2021,6098,00:00.0,Iowa State,BIG12,TCU,BIG12,48,14,0,31,22,0.562569,0.471698,0.339622,0.056603,0.453914,0.451612,0.387096,0.096774,0.722691,0.5,0.272727,0,31,7.442198,2.317901,20,11.657129,10.992028,22,4.56535,1.212467,31,8.702491,2.637962,20,5.804309,0.268355,39,16.91665,3.991904,39,10.916844,6.111178,26,16.134388,5.00079,1,0.563,0.876,1,6.5,182
2021,6188,00:00.0,Iowa State,BIG12,Clemson,ACC,13,20,0,44,16,-0.224937,0.316666,0.1,0.1,-0.19622,0.340909,0.136363,0.113636,-0.291344,0.25,0,0.0625,40,6.543935,-0.770201,20,0.312367,-1.406871,41,4.984365,-1.210737,44,6.648135,-2.740389,16,3.684998,-1.493108,33,6.161524,-5.467788,34,7.45668,1.940008,37,12.259436,-6.371774,0.656,0,0.368,0.161676,5.029411,171
2021,5545,00:00.0,Jackson State,SWAC,Louisiana-Monroe,Sun Belt,7,12,0,54,8,-0.343517,0.274193,0.129032,0.193548,-0.248867,0.314814,0.148148,0.166666,-0.852263,0,0,0.375,45,2.494734,-3.882785,14,-4.38644,-5.599684,45,-6.299751,-12.314707,52,0.78028,-7.415069,8,-0.639509,-2.415493,40,1.162422,-6.576614,39,6.719846,-0.796215,36,7.919471,-6.983721,0.729,0.05,0.453,0.415662,6.128205,239
2021,5315,00:00.0,Jacksonville State,Ohio Valley,UAB,C-USA,0,31,0,39,10,-0.376101,0.244897,0.081632,0.163265,-0.456842,0.230769,0.076923,0.205128,0.148719,0.3,0.1,0,31,0.234883,-5.635081,15,1.609928,0.355638,31,-0.038935,-4.814694,36,9.520868,0.823989,10,2.987482,-0.706911,24,-13.515375,-21.495197,24,-1.229587,-4.873271,36,18.443369,0.916949,0.615,0,0.116,0.267123,5.757575,190
2021,6149,00:00.0,Jacksonville State,Ohio Valley,Florida State,ACC,20,17,0,48,29,-0.118273,0.324675,0.090909,0.116883,-0.04459,0.270833,0.104166,0.125,-0.207201,0.413793,0.068965,0.103448,43,1.423496,-3.562991,33,-3.860824,-5.041696,45,4.081368,-0.616188,47,4.597925,-1.358093,29,4.815408,-0.706743,37,22.463531,12.21727,37,3.186127,-1.606961,34,21.031687,7.125515,0.83,0.039,0.31,0.273743,11.444444,412
2021,5335,00:00.0,Kansas,BIG12,South Dakota,MVC,17,14,0,32,35,-0.331585,0.283582,0.074626,0.164179,-0.17372,0.3125,0.15625,0.21875,-0.474172,0.257142,0,0.114285,27,-1.057066,-4.487496,38,-12.165393,-14.245046,29,-1.212856,-4.752145,32,5.299547,0.90213,33,0.638189,-6.636458,27,3.991809,-3.54568,27,3.364632,-0.853096,35,7.616728,-9.536849,1,0.205,0.568,0.771084,6.12,153
2021,5398,00:00.0,Kansas,BIG12,Coastal Carolina,Sun Belt,22,49,0,39,28,-0.026577,0.313432,0.194029,0.134328,-0.059719,0.25641,0.205128,0.153846,0.010387,0.392857,0.178571,0.107142,33,6.66635,2.226876,32,5.69961,4.496247,36,10.268164,6.211202,38,-0.290881,-6.289545,28,2.135839,-4.941975,23,5.586099,-1.632898,23,-0.058918,-3.69543,38,27.500174,10.508269,0.576,0,0.118,0.088607,12.307692,320
2021,5504,00:00.0,Kansas,BIG12,Baylor,BIG12,7,45,0,20,31,-0.452001,0.254901,0.058823,0.196078,-0.641182,0.1,0.05,0.3,-0.337141,0.354838,0.064516,0.129032,19,3.133131,-0.303632,29,1.364348,0.185608,20,0.986084,-2.069918,20,2.660773,-1.595771,29,4.600811,-5.206395,25,-0.672764,-7.332031,24,-0.92454,-4.803796,44,14.051834,-4.842536,0.572,0,0.098,0.027027,7.133333,107
2021,5613,00:00.0,Kansas,BIG12,Duke,ACC,33,52,0,41,31,0.032854,0.319444,0.166666,0.111111,0.012011,0.341463,0.195121,0.146341,0.058163,0.290322,0.129032,0.064516,33,1.308002,-2.749255,38,-3.765966,-5.578689,39,1.645723,-2.777337,41,7.46839,1.893146,30,7.943758,1.531385,31,-0.872427,-7.736243,31,2.156916,-2.085307,50,8.04182,-10.399026,0.747,0.001,0.345,0.226804,11.033333,331
